,station_complex,borough,latitude,longitude,transit_timestamp,ridership,service_train
9351,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 01:00:00 PM,199,"[['R', 'W']]"
9352,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 02:00:00 PM,303,"[['R', 'W']]"
9353,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 03:00:00 AM,4,"[['R', 'W']]"
9354,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 03:00:00 PM,339,"[['R', 'W']]"
9355,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 04:00:00 AM,3,"[['R', 'W']]"
9356,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 04:00:00 PM,366,"[['R', 'W']]"
9357,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 05:00:00 AM,20,"[['R', 'W']]"
9358,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 05:00:00 PM,626,"[['R', 'W']]"
9359,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 06:00:00 AM,56,"[['R', 'W']]"
9360,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 06:00:00 PM,399,"[['R', 'W']]"
9361,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 07:00:00 AM,196,"[['R', 'W']]"
9362,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 07:00:00 PM,170,"[['R', 'W']]"
9363,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 08:00:00 AM,315,"[['R', 'W']]"
9364,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 08:00:00 PM,95,"[['R', 'W']]"
9365,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 09:00:00 AM,225,"[['R', 'W']]"
9366,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 09:00:00 PM,71,"[['R', 'W']]"
9367,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 10:00:00 AM,149,"[['R', 'W']]"
9368,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 10:00:00 PM,75,"[['R', 'W']]"
9369,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 11:00:00 AM,154,"[['R', 'W']]"
9370,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 11:00:00 PM,55,"[['R', 'W']]"
9371,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 12:00:00 AM,21,"[['R', 'W']]"
9372,Rector St ,Manhattan,40.70722,-74.01334,02/01/2024 12:00:00 PM,154,"[['R', 'W']]"
9373,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 01:00:00 AM,5,[['3']]
9374,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 01:00:00 PM,134,[['3']]
9375,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 02:00:00 AM,5,[['3']]
9376,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 02:00:00 PM,177,[['3']]
9377,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 03:00:00 AM,8,[['3']]
9378,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 03:00:00 PM,204,[['3']]
9379,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 04:00:00 AM,39,[['3']]
9380,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 04:00:00 PM,167,[['3']]
9381,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 05:00:00 AM,141,[['3']]
9382,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 05:00:00 PM,127,[['3']]
9383,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 06:00:00 AM,240,[['3']]
9384,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 06:00:00 PM,75,[['3']]
9385,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 07:00:00 AM,460,[['3']]
9386,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 07:00:00 PM,63,[['3']]
9387,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 08:00:00 AM,371,[['3']]
9388,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 08:00:00 PM,45,[['3']]
9389,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 09:00:00 AM,218,[['3']]
9390,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 09:00:00 PM,59,[['3']]
9391,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 10:00:00 AM,114,[['3']]
9392,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 10:00:00 PM,34,[['3']]
9393,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 11:00:00 AM,122,[['3']]
9394,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 11:00:00 PM,17,[['3']]
9395,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 12:00:00 AM,17,[['3']]
9396,Rockaway Av ,Brooklyn,40.662548,-73.90894,02/01/2024 12:00:00 PM,112,[['3']]
9397,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 01:00:00 AM,5,[['C']]
9398,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 01:00:00 PM,191,[['C']]
9399,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 02:00:00 AM,6,[['C']]
9400,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 02:00:00 PM,222,[['C']]
9401,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 03:00:00 AM,17,[['C']]
9402,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 03:00:00 PM,278,[['C']]
9403,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 04:00:00 AM,24,[['C']]
9404,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 04:00:00 PM,237,[['C']]
9405,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 05:00:00 AM,117,[['C']]
9406,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 05:00:00 PM,234,[['C']]
9407,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 06:00:00 AM,255,[['C']]
9408,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 06:00:00 PM,160,[['C']]
9409,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 07:00:00 AM,562,[['C']]
9410,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 07:00:00 PM,90,[['C']]
9411,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 08:00:00 AM,522,[['C']]
9412,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 08:00:00 PM,84,[['C']]
9413,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 09:00:00 AM,330,[['C']]
9414,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 09:00:00 PM,56,[['C']]
9415,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 10:00:00 AM,205,[['C']]
9416,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 10:00:00 PM,45,[['C']]
9417,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 11:00:00 AM,166,[['C']]
9418,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 11:00:00 PM,26,[['C']]
9419,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 12:00:00 AM,12,[['C']]
9420,Rockaway Av ,Brooklyn,40.67834,-73.91195,02/01/2024 12:00:00 PM,149,[['C']]
9421,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 01:00:00 AM,12,[['A']]
9422,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 01:00:00 PM,228,[['A']]
9423,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 02:00:00 AM,10,[['A']]
9424,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 02:00:00 PM,288,[['A']]
9425,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 03:00:00 AM,24,[['A']]
9426,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 03:00:00 PM,261,[['A']]
9427,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 04:00:00 AM,87,[['A']]
9428,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 04:00:00 PM,271,[['A']]
9429,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 05:00:00 AM,308,[['A']]
9430,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 05:00:00 PM,257,[['A']]
9431,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 06:00:00 AM,610,[['A']]
9432,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 06:00:00 PM,157,[['A']]
9433,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 07:00:00 AM,937,[['A']]
9434,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 07:00:00 PM,114,[['A']]
9435,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 08:00:00 AM,808,[['A']]
9436,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 08:00:00 PM,82,[['A']]
9437,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 09:00:00 AM,374,[['A']]
9438,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 09:00:00 PM,64,[['A']]
9439,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 10:00:00 AM,219,[['A']]
9440,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 10:00:00 PM,52,[['A']]
9441,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 11:00:00 AM,188,[['A']]
9442,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 11:00:00 PM,36,[['A']]
9443,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 12:00:00 AM,21,[['A']]
9444,Rockaway Blvd ,Queens,40.680428,-73.84386,02/01/2024 12:00:00 PM,198,[['A']]
9445,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 01:00:00 AM,7,"[['A', 'S']]"
9446,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 01:00:00 PM,31,"[['A', 'S']]"
9447,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 02:00:00 AM,2,"[['A', 'S']]"
9448,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 02:00:00 PM,30,"[['A', 'S']]"
9449,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 03:00:00 AM,7,"[['A', 'S']]"
9450,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 03:00:00 PM,30,"[['A', 'S']]"
9451,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 04:00:00 AM,19,"[['A', 'S']]"
9452,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 04:00:00 PM,41,"[['A', 'S']]"
9453,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 05:00:00 AM,22,"[['A', 'S']]"
9454,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 05:00:00 PM,27,"[['A', 'S']]"
9455,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 06:00:00 AM,39,"[['A', 'S']]"
9456,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 06:00:00 PM,31,"[['A', 'S']]"
9457,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 07:00:00 AM,63,"[['A', 'S']]"
9458,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 07:00:00 PM,20,"[['A', 'S']]"
9459,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 08:00:00 AM,33,"[['A', 'S']]"
9460,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 08:00:00 PM,10,"[['A', 'S']]"
9461,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 09:00:00 AM,30,"[['A', 'S']]"
9462,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 09:00:00 PM,16,"[['A', 'S']]"
9463,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 10:00:00 AM,15,"[['A', 'S']]"
9464,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 10:00:00 PM,6,"[['A', 'S']]"
9465,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 11:00:00 AM,18,"[['A', 'S']]"
9466,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 11:00:00 PM,5,"[['A', 'S']]"
9467,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 12:00:00 AM,6,"[['A', 'S']]"
9468,Rockaway Park-Beach 116 St ,Queens,40.580902,-73.835594,02/01/2024 12:00:00 PM,26,"[['A', 'S']]"
9469,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 01:00:00 PM,165,[['F']]
9470,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 02:00:00 PM,202,[['F']]
9471,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 03:00:00 PM,215,[['F']]
9472,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 04:00:00 AM,8,[['F']]
9473,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 04:00:00 PM,177,[['F']]
9474,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 05:00:00 AM,41,[['F']]
9475,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 05:00:00 PM,209,[['F']]
9476,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 06:00:00 AM,142,[['F']]
9477,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 06:00:00 PM,158,[['F']]
9478,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 07:00:00 AM,481,[['F']]
9479,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 07:00:00 PM,70,[['F']]
9480,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 08:00:00 AM,600,[['F']]
9481,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 08:00:00 PM,52,[['F']]
9482,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 09:00:00 AM,323,[['F']]
9483,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 09:00:00 PM,54,[['F']]
9484,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 10:00:00 AM,193,[['F']]
9485,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 10:00:00 PM,29,[['F']]
9486,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 11:00:00 AM,143,[['F']]
9487,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 11:00:00 PM,28,[['F']]
9488,Roosevelt Island ,Manhattan,40.759144,-73.95326,02/01/2024 12:00:00 PM,168,[['F']]
9489,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 01:00:00 AM,6,[['3']]
9490,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 01:00:00 PM,170,[['3']]
9491,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 02:00:00 AM,6,[['3']]
9492,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 02:00:00 PM,124,[['3']]
9493,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 03:00:00 AM,13,[['3']]
9494,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 03:00:00 PM,162,[['3']]
9495,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 04:00:00 AM,46,[['3']]
9496,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 04:00:00 PM,132,[['3']]
9497,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 05:00:00 AM,189,[['3']]
9498,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 05:00:00 PM,129,[['3']]
9499,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 06:00:00 AM,369,[['3']]
9500,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 06:00:00 PM,89,[['3']]
9501,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 07:00:00 AM,521,[['3']]
9502,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 07:00:00 PM,51,[['3']]
9503,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 08:00:00 AM,433,[['3']]
9504,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 08:00:00 PM,47,[['3']]
9505,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 09:00:00 AM,217,[['3']]
9506,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 09:00:00 PM,37,[['3']]
9507,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 10:00:00 AM,125,[['3']]
9508,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 10:00:00 PM,33,[['3']]
9509,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 11:00:00 AM,129,[['3']]
9510,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 11:00:00 PM,23,[['3']]
9511,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 12:00:00 AM,15,[['3']]
9512,Saratoga Av ,Brooklyn,40.661453,-73.91633,02/01/2024 12:00:00 PM,116,[['3']]
9513,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 01:00:00 AM,3,[['M']]
9514,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 01:00:00 PM,77,[['M']]
9515,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 02:00:00 AM,3,[['M']]
9516,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 02:00:00 PM,126,[['M']]
9517,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 03:00:00 AM,3,[['M']]
9518,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 03:00:00 PM,79,[['M']]
9519,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 04:00:00 AM,13,[['M']]
9520,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 04:00:00 PM,89,[['M']]
9521,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 05:00:00 AM,105,[['M']]
9522,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 05:00:00 PM,99,[['M']]
9523,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 06:00:00 AM,208,[['M']]
9524,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 06:00:00 PM,76,[['M']]
9525,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 07:00:00 AM,358,[['M']]
9526,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 07:00:00 PM,63,[['M']]
9527,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 08:00:00 AM,325,[['M']]
9528,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 08:00:00 PM,26,[['M']]
9529,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 09:00:00 AM,187,[['M']]
9530,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 09:00:00 PM,17,[['M']]
9531,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 10:00:00 AM,107,[['M']]
9532,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 10:00:00 PM,15,[['M']]
9533,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 11:00:00 AM,96,[['M']]
9534,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 11:00:00 PM,23,[['M']]
9535,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 12:00:00 AM,5,[['M']]
9536,Seneca Av ,Queens,40.702763,-73.90774,02/01/2024 12:00:00 PM,83,[['M']]
9537,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 01:00:00 AM,17,"[['B', 'Q']]"
9538,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 01:00:00 PM,452,"[['B', 'Q']]"
9539,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 02:00:00 AM,5,"[['B', 'Q']]"
9540,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 02:00:00 PM,445,"[['B', 'Q']]"
9541,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 03:00:00 AM,13,"[['B', 'Q']]"
9542,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 03:00:00 PM,520,"[['B', 'Q']]"
9543,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 04:00:00 AM,57,"[['B', 'Q']]"
9544,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 04:00:00 PM,519,"[['B', 'Q']]"
9545,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 05:00:00 AM,319,"[['B', 'Q']]"
9546,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 05:00:00 PM,620,"[['B', 'Q']]"
9547,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 06:00:00 AM,812,"[['B', 'Q']]"
9548,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 06:00:00 PM,391,"[['B', 'Q']]"
9549,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 07:00:00 AM,1650,"[['B', 'Q']]"
9550,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 07:00:00 PM,248,"[['B', 'Q']]"
9551,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 08:00:00 AM,1524,"[['B', 'Q']]"
9552,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 08:00:00 PM,188,"[['B', 'Q']]"
9553,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 09:00:00 AM,704,"[['B', 'Q']]"
9554,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 09:00:00 PM,122,"[['B', 'Q']]"
9555,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 10:00:00 AM,497,"[['B', 'Q']]"
9556,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 10:00:00 PM,68,"[['B', 'Q']]"
9557,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 11:00:00 AM,376,"[['B', 'Q']]"
9558,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 11:00:00 PM,47,"[['B', 'Q']]"
9559,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 12:00:00 AM,25,"[['B', 'Q']]"
9560,Sheepshead Bay ,Brooklyn,40.586895,-73.954155,02/01/2024 12:00:00 PM,355,"[['B', 'Q']]"
9561,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 01:00:00 AM,4,[['C']]
9562,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 01:00:00 PM,92,[['C']]
9563,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 02:00:00 AM,2,[['C']]
9564,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 02:00:00 PM,93,[['C']]
9565,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 03:00:00 AM,12,[['C']]
9566,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 03:00:00 PM,78,[['C']]
9567,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 04:00:00 AM,30,[['C']]
9568,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 04:00:00 PM,111,[['C']]
9569,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 05:00:00 AM,122,[['C']]
9570,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 05:00:00 PM,126,[['C']]
9571,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 06:00:00 AM,204,[['C']]
9572,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 06:00:00 PM,54,[['C']]
9573,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 07:00:00 AM,312,[['C']]
9574,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 07:00:00 PM,26,[['C']]
9575,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 08:00:00 AM,337,[['C']]
9576,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 08:00:00 PM,30,[['C']]
9577,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 09:00:00 AM,110,[['C']]
9578,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 09:00:00 PM,19,[['C']]
9579,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 10:00:00 AM,83,[['C']]
9580,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 10:00:00 PM,26,[['C']]
9581,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 11:00:00 AM,71,[['C']]
9582,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 11:00:00 PM,12,[['C']]
9583,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 12:00:00 AM,3,[['C']]
9584,Shepherd Av ,Brooklyn,40.67413,-73.88075,02/01/2024 12:00:00 PM,81,[['C']]
9585,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 01:00:00 AM,6,"[['2', '5']]"
9586,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 01:00:00 PM,248,"[['2', '5']]"
9587,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 02:00:00 AM,18,"[['2', '5']]"
9588,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 02:00:00 PM,316,"[['2', '5']]"
9589,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 03:00:00 AM,8,"[['2', '5']]"
9590,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 03:00:00 PM,388,"[['2', '5']]"
9591,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 04:00:00 AM,41,"[['2', '5']]"
9592,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 04:00:00 PM,377,"[['2', '5']]"
9593,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 05:00:00 AM,205,"[['2', '5']]"
9594,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 05:00:00 PM,308,"[['2', '5']]"
9595,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 06:00:00 AM,330,"[['2', '5']]"
9596,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 06:00:00 PM,206,"[['2', '5']]"
9597,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 07:00:00 AM,464,"[['2', '5']]"
9598,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 07:00:00 PM,145,"[['2', '5']]"
9599,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 08:00:00 AM,483,"[['2', '5']]"
9600,Simpson St ,Bronx,40.824074,-73.89307,02/01/2024 08:00:00 PM,72,"[['2', '5']]"
